"hilbert_index","col","row","temperature_uK","frequency_hz"
597,31,17,1.72198188811729,1141.9323299313942
598,32,17,0.5289103873519513,831.0117169988125
599,32,18,1.0183962279655057,946.7570452912225
600,31,18,0.9196147744524132,922.1678092537751
601,31,19,-0.7978597612245795,583.5869469325675
602,32,19,-0.2921080650353237,667.7576269365472
603,32,20,0.1465589854506536,750.5346391428992
604,31,20,-1.0287557053605614,548.7719512306758
605,30,20,-0.09815010868244634,703.1677680327332
606,30,19,1.0752327397964558,961.2011564159085
607,29,19,1.4955948030392363,1075.0987586366737
608,29,20,1.8875201684957466,1193.4175853721395
609,29,21,2.0253208256350397,1238.0419883416823
610,29,22,2.1729010352691853,1287.6853867540003
611,30,22,0.06521358933307964,734.4452556917317
612,30,21,0.1426218098651345,749.7478458884891
613,31,21,0.9046997146961653,918.5109749856382
614,32,21,-1.0190584464032246,550.1914493646128
615,32,22,-0.887164102463191,569.8669138031361
616,31,22,-0.25797927999850023,673.8564817967921
617,31,23,-0.6599899303113943,605.4196513733099
618,32,23,-0.44112596319347797,641.76810534913
619,32,24,-0.9274236639730028,563.7876851737205
620,31,24,-1.4007685487471515,496.99454948160604
621,30,24,0.13109303488419222,747.4487108182517
622,30,23,1.4659141436700154,1066.6315762414636
623,29,23,1.8630833741086712,1185.6737402305066
624,29,24,1.9306858014712107,1207.220246290362
625,28,24,2.1804633085969467,1290.2821509400353
626,27,24,0.10730566994703489,742.7271536516
627,27,23,0.41148366381432766,805.4180946804962
628,28,23,1.472212744218081,1068.4228243923012
629,28,22,2.562757045441358,1428.6124293414694
630,28,21,3.414065697509394,1792.2853699362183
631,27,21,2.3364997543603696,1345.0469146280068
632,27,22,0.5254535790751,830.2467982118615
633,26,22,-0.4224626185966522,644.9668570281902
634,26,21,1.740311978820886,1147.5221600728846
635,25,21,1.4621357331581548,1065.5584820025276
636,25,22,-1.2235877412340808,521.0155440656251
637,25,23,-0.6975087320879312,599.3986359384003
638,26,23,-0.8385528696850921,577.2946762881156
639,26,24,-0.3581566990787796,656.1109944962616
640,25,24,-0.08052355207045744,706.4773971859323
641,25,25,1.465958047254278,1066.6440515068746
642,26,25,0.09323675270319653,739.9486612383598
643,26,26,1.4852261078250864,1072.133205970039
644,25,26,1.6990917769697964,1134.9901216337819
645,25,27,1.691242599348152,1132.6193206401667
646,25,28,1.0705418726009035,960.000748267357
647,26,28,1.9690915901937607,1219.6350433820235
648,26,27,1.9803783318959416,1223.3077344488622
649,27,27,2.2671690242117895,1320.4323823855923
650,27,28,2.0370614300266854,1241.920258110648
651,28,28,1.5132429959270208,1080.1651968749766
652,28,27,1.4972130909508943,1075.5623449536713
653,28,26,1.3930775850084094,1046.1345871184856
654,27,26,0.7579896529341666,883.3048787956944
655,27,25,0.7548177450317556,882.558807100575
656,28,25,2.241611857459249,1311.4728751251373
657,29,25,2.245357670075609,1312.7822225748866
658,29,26,2.3658960892076175,1355.6215422593937
659,30,26,1.4142812421122246,1052.0605419546741
660,30,25,0.9597529425863685,932.0812478722896
661,31,25,0.6428311259181105,856.6181753540725
662,32,25,-0.8787965116029639,571.1386319174994
663,32,26,-0.19005441898077324,686.1609894606419
664,31,26,0.8801658772314385,912.5273520537553
665,31,27,-0.06166892213929909,710.0348592814214
666,32,27,-0.6053520750478019,614.2962690228798
667,32,28,-0.8201843796937192,580.1265042130334
668,31,28,-0.5070181384583169,630.6010499389766
669,30,28,0.27641498058351294,776.9525901476607
670,30,27,0.8672735220918921,909.3986413318746
671,29,27,1.4401752199921463,1059.3428847411835
672,29,28,2.0878183742766274,1258.8270617383616
673,29,29,0.5810128131864067,842.6266158253472
674,29,30,0.026528022072945356,726.9150769445188
675,30,30,-0.5684240184731455,620.3692948838025
676,30,29,-0.42048153181506803,645.3073344719862
677,31,29,0.07327113138844554,736.023452084035
678,32,29,0.38954279120184326,800.724133375206
679,32,30,1.0946185793011627,966.177996083832
680,31,30,0.9755063881777707,936.0011370628624
681,31,31,0.24149061256962628,769.75748437648
682,32,31,1.4973851171918031,1075.6116365724288
683,32,32,0.5705348242387934,840.2778486889342
684,31,32,-0.6173717241363054,612.3324232336129
685,30,32,-0.1061427608864538,701.6721508855899
686,30,31,-0.7805317476288647,586.287109821832
687,29,31,0.44742635180127743,813.1670943420409
688,29,32,1.2973750841744751,1019.8004394049931
689,28,32,1.5026218750135785,1077.1132349598145
690,27,32,1.0772540436758682,961.7188772810676
691,27,31,1.350476949399629,1034.3293570210456
692,28,31,0.8241975934267265,899.0225849177865
693,28,30,0.7718705785400182,886.5772693141702
694,28,29,1.191042320360999,991.3179111370298
695,27,29,1.1366714482957732,977.0627985581068
696,27,30,1.6417656088680086,1117.7886398228964
697,26,30,0.9732438330178261,935.4371391255816
698,26,29,1.5427257110561066,1088.6824023537254
699,25,29,1.0210797967396972,947.4341243224081
700,25,30,0.16438292252290465,754.1068633253321
701,25,31,0.5762098177422661,841.5491528013158
702,26,31,0.984537244530352,938.2556912182097
703,26,32,0.18153053866085656,757.5595869577263
704,25,32,0.9419718534111348,927.6765433535902
705,24,32,-1.6107519824322685,469.9562711079799
706,24,31,-0.3748458680928812,653.2004127974714
707,23,31,-1.1277291756085956,534.4918685299339
708,23,32,-2.6423570121456046,357.03040397177534
709,22,32,-1.512423237012106,482.4292822447177
710,21,32,-0.9274204214485796,563.788172176982
711,21,31,0.37500336219133557,797.6286939684937
712,22,31,-0.5934760876270213,616.2428282783031
713,22,30,0.9748750217741358,935.8437191453277
714,21,30,2.402579766516379,1368.9342980870272
715,21,29,2.412647638485831,1372.6108073491237
716,22,29,1.0912590066453685,965.3136658759859
717,23,29,0.09261099729297673,739.8253215506111
718,23,30,-0.8208626059201236,580.0216970671237
719,24,30,-0.3850546580367373,651.4263739055904
720,24,29,-0.06274760301391602,709.8308532100555
721,24,28,0.014367612818567022,724.5640292196746
722,23,28,0.42169174689014555,807.6113493784117
723,23,27,0.10286478497149643,741.8489913351498
724,24,27,2.0938108330369927,1260.838240444943
725,24,26,2.1455613035699717,1278.3408823801317
726,24,25,2.228901120528718,1307.0395681662842
727,23,25,1.2670564592881868,1011.5968323703859
728,23,26,0.560029447438512,837.9295149483615
729,22,26,-0.16737718181838224,690.3187693640949
730,22,25,1.1726766799636672,986.4796434727424
731,21,25,1.3464110540731937,1033.209628594239
732,21,26,1.6785357778665744,1128.7917882002787
733,21,27,2.01229987668979,1233.7549453884853
734,22,27,0.3516973431854412,792.6917954433285
735,22,28,1.4873622350926268,1072.743490397017
736,21,28,1.996274588006358,1228.4991202174833
737,20,28,1.912157771802554,1201.276267884616
738,19,28,1.394776436634084,1046.608146157298
739,19,27,0.9642693820284296,933.2033802546757
740,20,27,2.3457349297775885,1348.360130757348
741,20,26,1.101142434007438,967.8586245263327
742,20,25,1.2551735758100933,1008.3995946927963
743,19,25,0.7079427252325164,871.6064105153038
744,19,26,1.3546865883117205,1035.4899503730373
745,18,26,0.33043128836489355,788.2136879067526
746,18,25,-1.1821511710417865,526.7987218416013
747,17,25,-1.7664830784413725,450.85826328006357
748,17,26,-1.2062874633798415,523.4223316774512
749,17,27,-0.49983898527577153,631.8082412893458
750,18,27,-0.10888713271495146,701.1593470239998
751,18,28,-0.635231407079281,609.4259849384803
752,17,28,-1.3517774979010413,503.523424131674
753,17,29,-1.1922912399795418,525.3775977172868
754,17,30,-0.942900983035903,561.4678926744782
755,18,30,-0.40954873816350257,647.1895232738857
756,18,29,-0.8457718876619276,576.1855245121537
757,19,29,0.8927787079150965,915.5986441823219
758,20,29,2.1779890000523188,1289.4319369249858
759,20,30,0.3842029190073367,799.585883115456
760,19,30,-0.07864537430004714,706.8309680432848
761,19,31,-0.7984564763282158,583.4941847576591
762,20,31,-0.7157238832259623,596.4970990981797
763,20,32,-2.05070808197248,417.980891602169
764,19,32,-1.8228530070096545,444.13835166330256
765,18,32,-0.5320155777968895,626.4156418626463
766,18,31,-0.42773502155042986,644.061595900248
767,17,31,-0.8574731900396502,574.3922256740034
768,17,32,-0.7698752656474144,587.9538720188629
769,16,32,0.502533958324626,825.1929487517552
770,15,32,-0.9012580569464043,567.7312932176683
771,15,31,-1.088582152723326,540.0951084922747
772,16,31,-1.6337429987266692,467.08668568589616
773,16,30,-1.3569104648946129,502.83536764406324
774,16,29,-2.360672227649207,384.853033997003
775,15,29,-2.6518314915719,356.1303979064563
776,15,30,-0.7270437581204321,594.7010089194999
777,14,30,-0.675896679553575,602.8595866627616
778,14,29,-1.540012175841804,478.89658422817786
779,13,29,-1.6715186399641286,462.40977832992024
780,13,30,-1.0982699475759317,538.7030171869825
781,13,31,-0.23126508683627428,678.6691795472946
782,14,31,-0.47754533383206904,635.5717212850142
783,14,32,-1.9311354468283783,431.5096035236957
784,13,32,-1.237537663950655,519.0829145866209
785,12,32,-1.792184849449381,447.7818124320871
786,12,31,-1.0033821734765147,552.493933505776
787,11,31,-1.4040726645336443,496.5572805688608
788,11,32,-1.7856575605730944,448.5611215696812
789,10,32,-1.8202691126413835,444.4441783318548
790,9,32,-1.5214246084863459,481.2738231368236
791,9,31,-1.7014631637161866,458.7357188248494
792,10,31,-1.0215337151459278,549.8287674881703
793,10,30,-0.8483891537413547,575.7839263965561
794,9,30,-0.5878992845598492,617.1590333118083
795,9,29,-0.3793614693973312,652.4151162474094
796,10,29,-0.7751109850662791,587.1343707686335
797,11,29,-1.227874425719928,520.4209000009389
798,11,30,-1.0947010290717338,539.21543633536
799,12,30,-1.0359428001780504,547.722257920778
800,12,29,-1.370537149427135,501.0133154077437
801,12,28,-0.8442980884249977,576.4117902365425
802,12,27,0.13337275724270214,747.9027863291533
803,11,27,0.03791093566205539,729.1227187003856
804,11,28,-1.3958954584744454,497.64016037785444
805,10,28,-1.652623680146737,464.7432327056879
806,9,28,-0.5370081423854504,625.5830534748553
807,9,27,-1.0362206854227247,547.681712422444
808,10,27,-1.515103452225469,482.0849472725039
809,10,26,-1.7536528586480085,452.40191521908474
810,9,26,-2.512965382086942,369.55174237667245
811,9,25,-3.3593967779543483,294.94891049522994
812,10,25,-2.1701316796165298,404.8924078845979
813,11,25,-0.5981482859516626,615.4762866592691
814,11,26,-1.076159094870615,541.8855100116789
815,12,26,0.055270387796126585,732.50238701347
816,12,25,-1.1279135500160185,534.4656164380802
817,13,25,-0.34331455149153767,658.7103505427342
818,14,25,-0.6920019147299151,600.2786059257986
819,14,26,-0.6042029452367866,614.4843506122619
820,13,26,0.1986277165640302,761.0178934527935
821,13,27,0.09402560418543943,740.1041773215419
822,13,28,-1.4938732707223494,484.81920103282386
823,14,28,-1.4847730174795035,485.9959739553582
824,14,27,0.20511605859056467,762.3344418687774
825,15,27,-0.5209223701144676,628.2695766531075
826,15,28,-1.8631089877989684,439.40078985577793
827,16,28,-1.6091909416877184,470.15174773411894
828,16,27,-0.7546996294595067,590.3356494493183
829,16,26,-0.42670408033375234,644.238506472214
830,15,26,0.6956855967265864,868.7650055150679
831,15,25,-1.4979027470063895,484.29905153842253
832,16,25,-0.847297702144582,575.9513666982838
833,16,24,-1.352616023099082,503.41095842107694
834,16,23,-1.4151374847345226,495.09575426097217
835,15,23,-2.2115379973692546,400.45074063011486
836,15,24,-1.118346774148434,535.8294825737787
837,14,24,-1.0103635552133927,551.467341342107
838,13,24,-1.7323885028125336,454.9719570047155
839,13,23,-2.2923173080791446,391.92528583126733
840,14,23,-2.4807489932180746,372.73703939635715
841,14,22,-2.0865003286846995,414.0143741440441
842,13,22,-1.7653786070868849,450.9909389300467
843,13,21,-2.3062013814200926,390.4783472144356
844,14,21,-1.5439054683040407,478.4001446361648
845,15,21,0.012100865516284642,724.1266263799203
846,15,22,-0.5842811881358636,617.7541736447507
847,16,22,-0.5429800250349419,624.5886018387124
848,16,21,0.24694661958074104,770.877121622198
849,16,20,0.40649348275562347,804.3480993379536
850,15,20,0.7931686042320326,891.6218074209809
851,15,19,0.5449318338582974,834.5661378491662
852,16,19,2.0277196443042156,1238.8334035813468
853,16,18,1.6510834538882935,1120.5667351487546
854,16,17,-0.48157972909919033,634.8890014948336
855,15,17,-0.1616208698726486,691.3781691393865
856,15,18,1.1391656658569769,977.712230947365
857,14,18,0.043767796640172274,730.2612297178864
858,14,17,-0.4903970813473683,633.3994385143515
859,13,17,-0.051535643918789176,711.9541855125616
860,13,18,0.24989025220477157,771.4818660827773
861,13,19,-0.574648828588284,619.341398824578
862,14,19,-0.0047884848709843775,720.8758757359035
863,14,20,-0.8369197621043206,577.5458878728795
864,13,20,-1.4068808586381913,496.18594471829465
865,12,20,-1.4772903586142503,486.96571189264324
866,11,20,0.533913534191226,832.1200561912162
867,11,19,0.09075486618373274,739.4595892538791
868,12,19,-0.9090748501313277,566.5502869855461
869,12,18,-0.16101074354473344,691.4905529008722
870,12,17,0.7054240928506339,871.0217922903398
871,11,17,0.41054773143036444,805.2173035351507
872,11,18,0.5724346986274689,840.7032418976055
873,10,18,0.8484733728887107,904.8554466885608
874,10,17,0.1952218808509481,760.3277261207652
875,9,17,-1.7162671030340932,456.9301393894218
876,9,18,-0.648163244814156,607.3301060112846
877,9,19,-0.1350226907316932,696.2944871288302
878,10,19,0.29767742742152004,781.3659685728197
879,10,20,1.0711406558357295,960.153895334157
880,9,20,-0.3305783970487238,660.9490851492707
881,9,21,-0.3540590069914453,656.8276105637999
882,9,22,-2.0236189487705913,421.00817004137383
883,10,22,-1.7630490903142777,451.27090233276294
884,10,21,-0.29899738856010416,666.5332086526096
885,11,21,-0.3358800592429124,660.0162471145608
886,12,21,-0.9796527003430853,555.9975928370322
887,12,22,-0.2536839044027236,674.6280066102595
888,11,22,-1.9093130495870685,434.02547675169467
889,11,23,-1.8664654169381336,439.0080752903687
890,12,23,-1.1458473388962687,531.9182721467567
891,12,24,-0.6523216385916163,606.6576827459623
892,11,24,-1.5852528987271397,473.1595206043407
893,10,24,-2.5013646296672265,370.6955829690365
894,10,23,-1.5660250431877487,475.5893961997111
895,9,23,-2.082943916356273,414.40680768087645
896,9,24,-2.4431210731464295,376.492161965594
897,8,24,-2.2608464621004725,395.2249241196016
898,8,23,-0.44388425458013847,641.2967031955028
899,7,23,-0.5171105426741824,628.907888092243
900,7,24,0.03503887327473837,728.5650693394335
901,6,24,-0.5422189719685353,624.7152462009934
902,5,24,-0.29133153085298813,667.8957789431428
903,5,23,-0.5878270174143737,617.1709149141187
904,6,23,-0.6075905236860896,613.9300605660227
905,6,22,-2.2511236990459516,396.2499372525929
906,5,22,-1.714159431691403,457.1867694146597
907,5,21,-2.0121265154556887,422.29909304286963
908,6,21,-0.9945706773848256,553.792367368412
909,7,21,-0.8128820822712897,581.2561376961748
910,7,22,0.1566811826003976,752.5612205424923
911,8,22,0.0066327892862055315,723.0725656341007
912,8,21,0.368706430015298,796.2917955415821
913,8,20,-0.8335502084671289,578.0645525197966
914,7,20,-1.2621871641156877,515.6854686669192
915,7,19,-1.154283410367469,530.7242013325567
916,8,19,0.5392588955243118,833.3058390077248
917,8,18,-0.7376650448104922,593.020679721441
918,8,17,-1.2187043043054977,521.6937969213797
919,7,17,-0.5723857539996352,619.7149006598067
920,7,18,-1.799347791168579,446.92816917661526
921,6,18,-1.703939554972211,458.4331867584041
922,6,17,-1.6215149545109768,468.6107204972683
923,5,17,-0.7121139099439648,597.0710226013792
924,5,18,-0.5847479514975135,617.6773635524404
925,5,19,-1.3001565896048821,510.49559050318356
926,6,19,-0.812705701096574,581.2834502824777
927,6,20,-1.6701355143959502,462.58019083985795
928,5,20,-2.3423428502109527,386.7368401718822
929,4,20,-0.4328290237401532,643.1881726908415
930,3,20,1.2365911336812578,1003.4200024528541
931,3,19,1.291211270593545,1018.1272657551986
932,4,19,0.020406377729753178,725.7305892973466
933,4,18,-1.216755286517782,521.964739380198
934,4,17,-0.6830798277818213,601.7070669102349
935,3,17,-0.807028088011472,582.1633133152548
936,3,18,0.41285869641166173,805.7131794280654
937,2,18,0.8077558699208048,895.0934222198116
938,2,17,-0.17245211057316623,689.3861188549284
939,1,17,-0.871094892337872,572.3116427455061
940,1,18,0.25419374601674266,772.3668364269746
941,1,19,-0.2738440622554572,671.0145284350343
942,2,19,0.2715974390315293,775.9560973267162
943,2,20,0.038520422081384564,729.2411135369599
944,1,20,-0.8833430261003614,570.4472946345848
945,1,21,-0.605061678184243,614.3437937288668
946,1,22,-0.1988709072133863,684.5512908050937
947,2,22,-0.15809212951299306,692.0284071506761
948,2,21,-0.9663959726237792,557.9646147010601
949,3,21,-0.5907479329141981,616.6908628653775
950,4,21,-1.6895921738015152,460.1887309087613
951,4,22,-1.8520980974934838,440.69157281135995
952,3,22,0.02318914087377233,726.2687915351092
953,3,23,-0.23118145897310227,678.6842993737181
954,4,23,-0.32340953918815873,662.2125570421991
955,4,24,0.017925325214000865,725.251075938293
956,3,24,1.5379525657045465,1087.2989550651016
957,2,24,0.7910972508284878,891.1299401705962
958,2,23,-0.27902915563982883,670.0882929084338
